iter,time,total_time,circuit_size,cross_entropy_D,cross_entropy_Df,train_discrimination,valid_discrimination,test_discrimination,train_mll,valid_mll,test_mll,struct?,stop?,P(D),P(Df),P(S),"P(D|Df,S)","P(D|Df,notS)","P(D|notDf,S)","P(D|notDf,notS)"
367,0.05175,13.91853650000001,1239,0.5336228545804604,0.7607559309109911,0.006616963111407803,0.03097816253515817,-0.016335670344738484,-11.3692,-11.568612,-11.802625,false,,0.6995303060747862,0.6416541611053532,0.3101109763076666,0.9786354127727382,0.8329711949413768,0.08288198463915175,0.5131307510962854
368,0.034838083,13.953374583000011,1239,0.533622843735375,0.7607556727129495,0.0066169769490458386,0.03097807630456617,-0.016335610836182624,-11.3692,-11.568612,-11.802625,false,,0.6995302737521277,0.6416541338482009,0.31011098241012347,0.9786354142807571,0.8329711779585878,0.08288199599792644,0.5131307008948277
369,0.034662459,13.98803704200001,1239,0.5336228311766844,0.7607556423341404,0.006616979741281059,0.030978198838916726,-0.016335661962835313,-11.3692,-11.568612,-11.802625,false,,0.6995302776742005,0.6416541328085732,0.3101109893276466,0.9786354208277914,0.8329711722923231,0.08288200015271699,0.5131307235632385
370,0.034772833,14.02280987500001,1239,0.533622811558953,0.7607565448491139,0.006616977431002535,0.030978272571760557,-0.016335604612582544,-11.3692,-11.568612,-11.802625,false,,0.6995302671032274,0.6416541174371475,0.31011100402596725,0.9786354204548999,0.8329711724133487,0.08288199914611914,0.5131307159407086
371,0.034708208,14.05751808300001,1239,0.5336228609155068,0.7607557405625212,0.006617146029337051,0.030978303446453248,-0.016335519403958387,-11.3692,-11.568612,-11.802625,false,,0.6995302926105753,0.6416541571199926,0.31011098503469514,0.9786354159964631,0.8329711815616575,0.08288198298211841,0.5131307289197784
372,0.03467775,14.09219583300001,1239,0.5336227989312108,0.7607559823159079,0.00661685986885685,0.03097806662777325,-0.01633583649342496,-11.3692,-11.568613,-11.802625,false,,0.6995302661763718,0.6416541248740928,0.31011101206284786,0.9786354093431419,0.8329711798581817,0.08288198612274836,0.5131307006382018
373,0.034826917,14.12702275000001,1239,0.5336228337075598,0.7607559018233809,0.006616995658013325,0.030978163321359387,-0.01633567860837848,-11.3692,-11.568612,-11.802625,false,,0.6995303029422781,0.6416541622670534,0.3101109680415203,0.9786354103354922,0.8329711928026535,0.08288199588673813,0.5131307347885338
374,0.034708416,14.161731166000012,1239,0.5336228210961618,0.7607564718156796,0.006616813084337703,0.030978048493206733,-0.01633571887329688,-11.3692,-11.568612,-11.802625,false,,0.6995302720646442,0.6416541073989299,0.3101109860456873,0.9786354197552212,0.8329711853944379,0.08288200111744688,0.5131307282659874
375,0.035081959,14.196813125000011,1239,0.5336228477255243,0.7607559303497577,0.006617038653059404,0.030978286719309245,-0.016335650343477393,-11.3692,-11.568612,-11.802625,false,,0.6995302924732004,0.6416541334962028,0.3101109484429416,0.9786354211721553,0.8329711900607528,0.08288200536261256,0.5131307375631382
376,0.034722459,14.23153558400001,1239,0.5336228454206475,0.7607570921416507,0.006616980278771778,0.030978108980800334,-0.01633564942693788,-11.3692,-11.568613,-11.802625,false,,0.6995302752179675,0.6416541441430306,0.31011102684721037,0.9786354287389646,0.8329711641279391,0.08288201186803135,0.5131307029748943
377,0.034652875,14.266188459000011,1239,0.5336228490493256,0.7607558103149201,0.006617078914581964,0.030978213906076357,-0.0163355984333311,-11.3692,-11.568612,-11.802625,false,,0.6995303035293687,0.6416541614533378,0.3101109952261431,0.978635420538969,0.8329711899831587,0.08288199670517048,0.5131307419479059
378,0.034745,14.30093345900001,1239,0.5336228466512064,0.7607557091170837,0.0066170789994044465,0.030978251640680354,-0.016335595838932515,-11.3692,-11.568612,-11.802625,false,,0.699530284140861,0.6416541544464771,0.31011101520879497,0.9786354174071967,0.8329711678697675,0.08288200013165598,0.5131307231325587
379,0.03474325,14.33567670900001,1239,0.5336228746608405,0.7607563712692741,0.006617014196421356,0.030978181747187028,-0.016335690671223313,-11.3692,-11.568612,-11.802625,false,,0.6995302736904716,0.6416541390471733,0.31011103430442344,0.9786354189399917,0.8329711708408398,0.08288200570693996,0.5131307075381092
380,0.034846041,14.37052275000001,1239,0.5336228575591047,0.7607557752232219,0.00661709961207102,0.030978285219212753,-0.016335515878237228,-11.3692,-11.568612,-11.802625,false,,0.6995302936163647,0.6416541865478484,0.310111012812071,0.978635419095786,0.8329711496816907,0.08288198944759947,0.5131307321612953
381,0.034758875,14.40528162500001,1239,0.5336228163147845,0.7607560773279732,0.006616974639142348,0.030978108345321553,-0.016335806280877163,-11.3692,-11.568612,-11.802625,false,,0.6995302866766566,0.6416541374720541,0.3101110162266546,0.9786354167412636,0.8329711703943407,0.08288199704535476,0.5131307652661052
382,0.035851625,14.441133250000009,1239,0.5336228434644205,0.7607558305476636,0.006617023912234066,0.030978337568808856,-0.01633568581134548,-11.3692,-11.568612,-11.802625,false,,0.6995302901332436,0.6416541300629335,0.3101109797772895,0.9786354161517032,0.832971187387482,0.08288200038307725,0.5131307537811765
383,0.035440084,14.476573334000008,1239,0.5336228415792207,0.7607558791076673,0.006616953806357961,0.03097815150288108,-0.016335672022597336,-11.3692,-11.568612,-11.802625,false,,0.6995302721608586,0.6416541229456635,0.3101110004838679,0.9786354191948575,0.8329711655615082,0.08288199286562838,0.5131307405290382
384,0.052509416,14.529082750000008,1239,0.5336228310156581,0.7607560723844575,0.00661691899801653,0.03097813518411352,-0.016335711441194944,-11.3692,-11.568612,-11.802625,false,,0.6995302810494952,0.6416541151163151,0.3101109905572913,0.9786354237195399,0.8329711849813586,0.08288200268789789,0.5131307470009129
385,0.034711959,14.563794709000007,1239,0.5336228283407428,0.7607557906546591,0.006617083201422624,0.030978343043702394,-0.01633553601993576,-11.3692,-11.568612,-11.802625,false,,0.6995302821253155,0.6416541209620144,0.31011098022450406,0.9786354228674407,0.8329711764192491,0.08288200408245558,0.5131307524194089
386,0.034747125,14.598541834000008,1239,0.5336228592285248,0.7607578561349005,0.0066167244598419606,0.03097791769355951,-0.01633603616233259,-11.3692,-11.568613,-11.802625,false,,0.6995302627560642,0.6416541034286887,0.31011101222262605,0.9786354131572952,0.8329711765335993,0.08288196472294723,0.5131307425824823
387,0.034640542,14.633182376000008,1239,0.5336228355734103,0.7607561952827412,0.006617076012566447,0.0309783196358846,-0.016335630774616305,-11.3692,-11.568612,-11.802625,false,,0.6995303124270713,0.6416541722449907,0.31011092046570254,0.9786354159051756,0.8329711804361087,0.082881960816483,0.5131307747785114
388,0.034654,14.667836376000007,1239,0.533622816959983,0.7607565396555392,0.006617041157132575,0.03097832508531828,-0.016335560286062867,-11.3692,-11.568612,-11.802625,false,,0.6995302865165729,0.6416541605723809,0.31011104976338455,0.9786354213602922,0.8329711582488075,0.08288197645133503,0.5131307535672719
389,0.034782583,14.702618959000008,1239,0.5336228415040544,0.7607558412090533,0.006617028911655165,0.03097828825403104,-0.01633562244075748,-11.3692,-11.568612,-11.802625,false,,0.6995302993241348,0.641654152525788,0.310111013273063,0.9786354225657263,0.8329711816700889,0.08288200378888999,0.5131307574390966
390,0.034784083,14.737403042000008,1239,0.5336227930532644,0.7607558590176252,0.006616979627150021,0.030978191763105567,-0.016335776663340962,-11.3692,-11.568613,-11.802625,false,,0.6995302823162342,0.6416541309339294,0.3101110257274244,0.9786354188264814,0.8329711772207511,0.08288200656080133,0.5131307449644026
391,0.034645709,14.772048751000007,1239,0.5336228501909575,0.7607565512995498,0.006616982530176063,0.030978121345138665,-0.016335689215107863,-11.3692,-11.568613,-11.802625,false,,0.699530293670382,0.6416541291424803,0.3101109935492303,0.9786354214628612,0.8329711929054321,0.0828820059415566,0.5131307566728722
392,0.035069584,14.807118335000007,1239,0.5336228720087128,0.760757202176943,0.006616871099572874,0.03097814201041771,-0.016335869396460145,-11.3692,-11.568612,-11.802625,false,,0.699530279901412,0.6416541162635346,0.3101109849755609,0.9786354176006185,0.8329711701732696,0.08288197819580678,0.5131307811229875
393,0.034768709,14.841887044000007,1239,0.5336228563977164,0.760755941706148,0.0066171703874923216,0.030978352395627184,-0.016335554801607644,-11.3692,-11.568612,-11.802625,false,,0.6995302859685296,0.6416541264613079,0.3101109578953941,0.978635417830193,0.8329711716686198,0.08288199864519745,0.5131307663990834
394,0.034790375,14.876677419000007,1239,0.5336228696566155,0.7607579756373047,0.006616700077990423,0.030978018675608454,-0.0163359194439614,-11.3692,-11.568613,-11.802625,false,,0.6995302666798409,0.6416541053425525,0.31011102344922015,0.9786354244651035,0.8329711527381214,0.0828820153368773,0.5131307681077204
395,0.034607875,14.911285294000008,1239,0.5336228792489645,0.7607562986235328,0.006617034992919324,0.030978287837507335,-0.016335636037327905,-11.3692,-11.568613,-11.802625,false,,0.6995303326199284,0.6416541614933025,0.31011091081199293,0.978635426203162,0.8329711924535251,0.0828820173566183,0.5131308205427596
396,0.034842959,14.946128253000008,1239,0.5336228662978167,0.760757983064698,0.0066168318495144485,0.030978072731016826,-0.016335825044070384,-11.3692,-11.568613,-11.802625,false,,0.6995302948478176,0.6416541388736585,0.31011106402875094,0.978635433159412,0.8329711761046036,0.08288201381337504,0.513130776254781
397,0.03472625,14.980854503000009,1239,0.5336228556108433,0.7607561551966209,0.006617019570984373,0.030978286831332635,-0.016335654231379726,-11.3692,-11.568612,-11.802625,false,,0.6995303343641652,0.6416541742973926,0.3101109609613615,0.9786354352664829,0.832971188092542,0.08288201354939308,0.5131308163236881
398,0.034685125,15.015539628000008,1239,0.5336228571670978,0.7607568033183455,0.006616906867085159,0.030978122933835506,-0.016335739306957753,-11.3692,-11.568612,-11.802625,false,,0.6995302802028073,0.6416541066357234,0.31011098945674254,0.97863543609269,0.832971178427798,0.08288199879992035,0.5131307639276363
399,0.034772167,15.050311795000008,1239,0.5336228209767915,0.7607557989230878,0.006616983124997811,0.030978120206572646,-0.016335707656773057,-11.3692,-11.568613,-11.802625,false,,0.6995302837612541,0.6416540924487948,0.3101109661709812,0.9786354356707461,0.8329711796120153,0.08288199363313598,0.5131308017480964
400,0.034700292,15.085012087000008,1239,0.5336228461635518,0.7607578832798939,0.006616742474286896,0.030978060274004515,-0.016335908837232016,-11.3692,-11.568613,-11.802625,false,,0.6995302958351541,0.6416541306870747,0.31011104341911616,0.9786354439722784,0.832971178754782,0.08288203672654608,0.5131307679446283
401,0.034828958,15.119841045000008,1239,0.5336228812196262,0.7607564829381522,0.00661701989557395,0.030978235466524895,-0.01633563503578661,-11.3692,-11.568612,-11.802625,false,,0.6995303464170762,0.6416542090808133,0.3101109449679477,0.9786354390297785,0.832971174005238,0.08288203762026675,0.5131308023961054
402,0.03469075,15.154531795000008,1239,0.5336228387663975,0.7607558756783632,0.0066171432796955365,0.03097839351435905,-0.01633553566884194,-11.3692,-11.568612,-11.802625,false,,0.6995302965161805,0.6416541403393468,0.31011099086122335,0.9786354265813617,0.8329711717434767,0.0828819947353287,0.5131307837591871
403,0.034688458,15.189220253000007,1239,0.5336228747079735,0.7607579370964402,0.00661671020867971,0.03097799527084588,-0.01633603699756636,-11.3692,-11.568613,-11.802625,false,,0.6995302625965815,0.6416540999958743,0.31011101778994,0.9786354238070464,0.8329711564427104,0.08288198429736185,0.5131307688297548
404,0.034798209,15.224018462000007,1239,0.533622841706826,0.7607565183896081,0.0066171339431583265,0.030978491590926138,-0.01633555195220404,-11.3692,-11.568612,-11.802625,false,,0.6995303343279473,0.641654181504878,0.3101109221438624,0.978635417684321,0.8329711860929407,0.08288199009741824,0.5131308203868956
405,0.034760709,15.258779171000008,1239,0.5336228467584575,0.7607561643156809,0.006617127451793436,0.03097832143742607,-0.01633551464386529,-11.3692,-11.568612,-11.802625,false,,0.6995302931356688,0.6416541360310644,0.31011102942042434,0.9786354200778039,0.832971172359075,0.08288200075962665,0.5131307896650108
406,0.03780475,15.296583921000007,1239,0.5336228122129574,0.7607560096317322,0.00661701064784026,0.030978316825113428,-0.016335770602352806,-11.3692,-11.568612,-11.802625,false,,0.6995302873806168,0.6416541516472747,0.3101110190211906,0.978635415433961,0.8329711543174129,0.08288198569340435,0.5131307751625099
407,0.036461125,15.333045046000008,1239,0.5336228410655393,0.7607559893425326,0.006617107149930024,0.030978407083459114,-0.016335601582088355,-11.3692,-11.568612,-11.802625,false,,0.6995302946372703,0.6416541476120963,0.3101110030777966,0.9786354186019561,0.8329711697200345,0.0828820016816149,0.5131307714192782
408,0.035794041,15.368839087000008,1239,0.5336228535478631,0.7607579683274049,0.006616748200791611,0.03097796007204634,-0.016335961671309573,-11.3692,-11.568613,-11.802625,false,,0.6995302663772975,0.6416541104270248,0.3101110240661746,0.9786354156256092,0.8329711497813206,0.08288199224291873,0.5131307795744423
409,0.036549959,15.405389046000009,1239,0.5336228248700032,0.7607563058938049,0.006617153645668061,0.030978435609732125,-0.016335521950312515,-11.3692,-11.568613,-11.802625,false,,0.6995303279267524,0.6416541709314868,0.3101109238451617,0.9786354156991743,0.8329711867963999,0.0828819872611735,0.5131308178428409
410,0.039691208,15.44508025400001,1239,0.5336228276746837,0.7607568124697837,0.006616968260620748,0.030978217361491867,-0.016335678800556086,-11.3692,-11.568613,-11.802625,false,,0.6995302798479759,0.6416541270820064,0.3101110232622186,0.9786354177957544,0.8329711552776035,0.08288199277555922,0.5131307884586699
411,0.036105792,15.48118604600001,1239,0.5336228738919716,0.7607560227990494,0.006617026235620327,0.03097831656236738,-0.016335642471584255,-11.3692,-11.568612,-11.802625,false,,0.6995302893843198,0.6416541242476598,0.3101109788547896,0.9786354102661365,0.8329711736818562,0.0828819872781501,0.5131307974191653
412,0.035106709,15.516292755000011,1239,0.5336228486957096,0.760757994590467,0.006616741426086814,0.030978073177074017,-0.01633598496176547,-11.3692,-11.568613,-11.802625,false,,0.6995302714394485,0.6416541056701612,0.3101110100677942,0.9786354166627866,0.8329711605362367,0.082881995044498,0.5131307848519104
413,0.035360875,15.551653630000011,1239,0.5336228084368525,0.7607564995056102,0.006617210857181588,0.030978508603220933,-0.016335393937807252,-11.3692,-11.568612,-11.802625,false,,0.6995303352026144,0.64165418129421,0.3101109194753837,0.9786354136548906,0.8329711889056819,0.08288198358241528,0.513130824829645
414,0.035222542,15.58687617200001,1239,0.5336228599097672,0.7607569074203063,0.00661694870517493,0.030978096684694645,-0.016335842809418133,-11.3692,-11.568612,-11.802625,false,,0.6995302775786842,0.6416541243539904,0.3101110200380411,0.9786354077760178,0.832971170147993,0.08288196564730206,0.5131307776200151
415,0.035237917,15.62211408900001,1239,0.5336228701972797,0.7607573820409672,0.006616905135480633,0.030978214432586748,-0.016335787129632795,-11.3692,-11.568612,-11.802625,false,,0.6995302798375577,0.6416541271345975,0.31011099231969586,0.9786354085364766,0.8329711625300847,0.08288198164116803,0.5131307801830673
416,0.036136292,15.65825038100001,1239,0.5336228846659858,0.760756944185093,0.0066168884053985355,0.030978119619976874,-0.016335896098069735,-11.369201,-11.568612,-11.802625,false,,0.6995302787740125,0.6416541026446279,0.31011096799978255,0.9786354166992959,0.832971163124195,0.08288199378268597,0.5131308061930051
417,0.038356875,15.69660725600001,1239,0.5336228285574371,0.76075734218705,0.006616989860246725,0.03097827335490655,-0.016335671043230415,-11.3692,-11.568613,-11.802625,false,,0.699530297533108,0.6416541383766041,0.3101110307872066,0.978635429807635,0.8329711662749549,0.08288202754668864,0.5131307940810392
418,0.035248292,15.731855548000011,1239,0.5336228449112164,0.7607559303553948,0.006617091256474472,0.030978385216473447,-0.016335549671942062,-11.3692,-11.568612,-11.802625,false,,0.6995303174995438,0.6416541549028868,0.31011099626637406,0.9786354308314155,0.8329711867324563,0.08288201531580959,0.5131308010903658
419,0.035242625,15.767098173000011,1239,0.533622856779752,0.7607569437673823,0.006616960022268525,0.030978206502341843,-0.0163358099248615,-11.3692,-11.568612,-11.802625,false,,0.6995302857469483,0.641654140190243,0.3101110135084531,0.9786354286904287,0.8329711662954182,0.0828819848182639,0.5131307585754963
420,0.03955175,15.80664992300001,1239,0.5336228623715039,0.7607560384058846,0.006617024687883721,0.030978304019809944,-0.01633570650370708,-11.3692,-11.568612,-11.802625,false,,0.6995302917250718,0.6416541361587518,0.31011097487141015,0.9786354267519506,0.8329711708553131,0.08288199485681945,0.5131307702796494
421,0.035591959,15.84224188200001,1239,0.5336228447495622,0.7607568318631616,0.006616932008440379,0.030978186433842536,-0.016335783396951076,-11.3692,-11.568613,-11.802625,false,,0.6995302661737782,0.6416540901932659,0.3101109877756245,0.9786354292312921,0.8329711535396529,0.0828820046196697,0.5131307873896661
422,0.0351505,15.87739238200001,1239,0.5336228334623355,0.7607563126129617,0.006617090397172176,0.030978493120555894,-0.016335531200710962,-11.3692,-11.568612,-11.802625,false,,0.699530271168576,0.6416540843837102,0.31011096115615167,0.9786354337520511,0.8329711657177019,0.08288198831936339,0.513130794651925
423,0.034909125,15.912301507000011,1239,0.5336228591258882,0.7607568826596754,0.0066168618863883255,0.03097804782004754,-0.016335853430930358,-11.3692,-11.568613,-11.802625,false,,0.6995302743984827,0.6416540956996393,0.3101109933074795,0.9786354343207787,0.8329711597983879,0.0828820010595757,0.5131307972121858
424,0.034845125,15.947146632000011,1239,0.5336228715410362,0.7607559841855402,0.006617052755398922,0.03097825770828,-0.01633570566847331,-11.3692,-11.568612,-11.802625,false,,0.6995302812783308,0.6416541009753074,0.3101109545784758,0.978635433836188,0.8329711628376548,0.08288199105642716,0.5131308043378672
425,0.03541,15.982556632000012,1239,0.5336228616951029,0.7607578584323644,0.0066168006956860426,0.03097811993975308,-0.016335842203319406,-11.3692,-11.568613,-11.802625,false,,0.6995302788334097,0.6416541214786868,0.31011106570581004,0.9786354463958264,0.8329711453121417,0.08288202619571193,0.5131307858768948
426,0.035915916,16.018472548000013,1239,0.5336228585738385,0.7607562428889608,0.006617011600126288,0.03097826303448792,-0.01633567571832195,-11.3692,-11.568613,-11.802625,false,,0.6995303285621453,0.6416541701243319,0.31011096465359045,0.9786354453071712,0.8329711781192726,0.08288199903336946,0.5131308184764587
427,0.034855708,16.05332825600001,1239,0.533622877482576,0.7607568619669948,0.006616905249261507,0.03097814975225932,-0.01633583567666974,-11.3692,-11.568612,-11.802625,false,,0.6995302825182268,0.6416541178500413,0.3101109888990217,0.9786354423762127,0.8329711555524878,0.08288199492572561,0.5131307881909432
428,0.037357792,16.090686048000013,1239,0.5336228373757094,0.7607565336453448,0.006616901094684269,0.030978212982391784,-0.016335856587079145,-11.3692,-11.568612,-11.802625,false,,0.699530275080452,0.641654106317568,0.31011097131721116,0.9786354315949795,0.832971150786057,0.08288198720973425,0.5131307977198316
429,0.034867292,16.125553340000014,1239,0.5336228372736134,0.7607563545650821,0.0066168783661377795,0.030978070761440213,-0.016335962846549923,-11.3692,-11.568613,-11.802625,false,,0.699530278217703,0.6416540867500089,0.3101109666814319,0.9786354344497779,0.8329711663033057,0.08288200051046161,0.5131308126614664
430,0.035788875,16.161342215000015,1239,0.5336228533994207,0.7607572352146893,0.006616959818943946,0.030978298036737018,-0.016335655960978746,-11.3692,-11.568612,-11.802625,false,,0.6995303084053464,0.641654150406731,0.31011102878739805,0.9786354421975141,0.8329711720940789,0.08288202524906808,0.51313079395382
431,0.035096875,16.196439090000016,1239,0.5336228740814378,0.7607559597795146,0.006617058070488624,0.030978309122989156,-0.01633571756870622,-11.3692,-11.568612,-11.802625,false,,0.6995303176322513,0.6416541628588182,0.3101110031862042,0.9786354445140579,0.8329711729250994,0.08288201318581202,0.5131308019538396
432,0.034843167,16.231282257000014,1239,0.5336228747328767,0.7607572580557599,0.00661689801323484,0.030978183257467373,-0.016335729967861923,-11.3692,-11.568612,-11.802625,false,,0.6995302795983904,0.6416541353791256,0.31011101300284205,0.9786354378486005,0.8329711405987569,0.08288201085566677,0.5131307702175784
433,0.035661917,16.266944174000013,1239,0.5336228816152723,0.7607562055260462,0.006617000146871166,0.030978252182466637,-0.01633571764262065,-11.3692,-11.568612,-11.802625,false,,0.6995302986056892,0.6416541535401684,0.3101109730494774,0.978635436380465,0.8329711503835332,0.08288200862586263,0.513130785337849
434,0.034903166,16.301847340000013,1239,0.5336228593406446,0.7607559482180659,0.006617035635580248,0.03097828007529768,-0.01633563799236626,-11.3692,-11.568613,-11.802625,false,,0.6995302791326106,0.6416541275431695,0.31011098480442567,0.9786354332740844,0.8329711486104211,0.08288198713305137,0.513130777207058
435,0.036184625,16.338031965000013,1239,0.5336228606019718,0.7607579410243798,0.006616644428197427,0.030977957829539715,-0.016336021542046497,-11.3692,-11.568613,-11.802625,false,,0.6995302701737809,0.6416540995508191,0.31011100528688373,0.9786354362435239,0.832971161200652,0.08288198991447467,0.5131307762518286
436,0.036238916,16.37427088100001,1239,0.5336228251949633,0.7607563600820949,0.006617266215909856,0.030978507387256715,-0.016335388083779656,-11.3692,-11.568612,-11.802625,false,,0.6995303206539063,0.6416541341906274,0.310110891547012,0.9786354385572928,0.8329711885668153,0.08288199764152718,0.5131308283341219
437,0.035559333,16.40983021400001,1239,0.5336228501219868,0.760757965178667,0.006616797756352044,0.030977980781116354,-0.016335874260033578,-11.3692,-11.568613,-11.802625,false,,0.6995302783793833,0.641654117857986,0.3101110593304127,0.9786354410224655,0.83297115282376,0.08288203020522185,0.5131307788470266
438,0.034860708,16.44469092200001,1239,0.5336228705193642,0.7607561634967674,0.006617102504499983,0.030978402538360483,-0.01633557311761835,-11.3692,-11.568612,-11.802625,false,,0.6995303236617811,0.6416541379764095,0.3101109424286924,0.9786354368908807,0.8329711876081235,0.08288203953372947,0.5131308295906576
439,0.034883625,16.47957454700001,1239,0.5336228583950706,0.7607579365227958,0.006616763769126677,0.030978038020028742,-0.01633590201492474,-11.3692,-11.568613,-11.802625,false,,0.6995302874072071,0.6416541184876104,0.3101110372265641,0.9786354417125422,0.832971158258753,0.08288206324989339,0.5131307835256858
440,0.034802167,16.514376714000008,1239,0.5336228562557527,0.7607563943082847,0.006617035467408772,0.030978233261698906,-0.016335686735276633,-11.3692,-11.568612,-11.802625,false,,0.6995303365238155,0.6416541607405926,0.310110930082226,0.978635433178991,0.8329711890240332,0.082882065062113,0.5131308216659966
441,0.035139375,16.549516089000008,1239,0.5336228629739977,0.7607580512036557,0.006616820655189204,0.03097811219689295,-0.016335864185488602,-11.3692,-11.568613,-11.802625,false,,0.6995302927760222,0.6416541316495402,0.31011105477405143,0.978635439956491,0.8329711544272015,0.08288206179172368,0.5131307919446954
442,0.035359167,16.584875256000007,1239,0.5336228600671452,0.7607564229821632,0.006617058285875443,0.030978297785193343,-0.016335722354669402,-11.3692,-11.568612,-11.802625,false,,0.6995303427811222,0.6416541804679765,0.31011094135168626,0.9786354348283026,0.8329711806766497,0.0828820485203054,0.5131308310254129
443,0.035904209,16.62077946500001,1239,0.5336228921177867,0.760758044912426,0.006616683132647516,0.030977964973583405,-0.01633599237538874,-11.3692,-11.568612,-11.802625,false,,0.6995302724369753,0.6416540868844887,0.31011098910121715,0.9786354271256708,0.8329711462551902,0.08288201162508298,0.513130831310265
444,0.035218625,16.655998090000008,1239,0.5336228158523082,0.7607563329951847,0.006617282479915887,0.030978512013826953,-0.016335465790083048,-11.369201,-11.568613,-11.802625,false,,0.6995303106661996,0.6416541243285334,0.31011089456247504,0.9786354211497273,0.8329711604911976,0.08288198840778428,0.5131308769921533
445,0.035105166,16.69110325600001,1239,0.5336228711331764,0.7607578502524154,0.0066168632956384865,0.03097820118224448,-0.016335813631673246,-11.3692,-11.568612,-11.802625,false,,0.6995302790476862,0.6416540825533319,0.31011105535332584,0.9786354292360666,0.8329711480517529,0.08288201984715832,0.5131308744416506
446,0.035609625,16.726712881000008,1239,0.5336228522018224,0.760756515813759,0.006617024106005398,0.030978257676709697,-0.016335775037222167,-11.3692,-11.568613,-11.802625,false,,0.6995303089494554,0.6416540846278201,0.3101109557858438,0.9786354320900459,0.8329711683474984,0.08288201686336731,0.5131309294625424
447,0.035207458,16.761920339000007,1239,0.5336228580304423,0.760757644995506,0.006616772996811293,0.030978096592020554,-0.01633595762818696,-11.3692,-11.568612,-11.802625,false,,0.699530270430644,0.6416540256927066,0.3101110256126053,0.9786354424239032,0.8329711482445135,0.08288204234179714,0.5131309258517068
448,0.035092958,16.797013297000007,1239,0.5336228686451091,0.7607580240822427,0.0066170450925659985,0.030978362780204827,-0.01633571002942824,-11.3692,-11.568613,-11.802625,false,,0.6995302889042796,0.6416539841311507,0.31011092039692145,0.9786354452429447,0.8329711967046581,0.0828820423769947,0.5131309694766222
449,0.036366708,16.833380005000006,1239,0.5336228809554837,0.7607579539513726,0.006616984881491872,0.030978201942985728,-0.016335722018358534,-11.3692,-11.568613,-11.802625,false,,0.6995302917456799,0.6416540030937181,0.3101109432147639,0.9786354517049134,0.8329711768033253,0.08288205682187623,0.5131309722828258
450,0.036233917,16.869613922000006,1239,0.5336228542883796,0.7607580354167482,0.0066169536310375365,0.0309782026578993,-0.0163356968061259,-11.3692,-11.568612,-11.802625,false,,0.6995302866941915,0.6416539810694994,0.31011094987103344,0.9786354614423756,0.8329711772534943,0.0828820817707058,0.5131309780305724
451,0.035234083,16.904848005000005,1239,0.5336228744901509,0.7607579091183039,0.00661698110491904,0.030978267457378972,-0.016335701063600605,-11.369201,-11.568613,-11.802625,false,,0.6995302818258506,0.6416539648093611,0.31011096138900457,0.9786354686018317,0.832971171138532,0.08288211465749402,0.513130984354024
452,0.035103917,16.939951922000006,1239,0.5336228564809642,0.7607576754721751,0.006616986461768004,0.030978308742109273,-0.016335715336488588,-11.369201,-11.568612,-11.802625,false,,0.6995302720284948,0.6416539508171752,0.3101109667905322,0.9786354788899604,0.832971159326006,0.08288213613828897,0.5131309774758667
453,0.034905708,16.974857630000006,1239,0.5336228548131012,0.7607576676509605,0.006616966385674328,0.030978172787344493,-0.016335813465365612,-11.3692,-11.568613,-11.802625,false,,0.6995302747158789,0.6416539320112007,0.31011096286509493,0.9786354893271846,0.832971170692825,0.08288215667178529,0.5131309873142826
454,0.034897125,17.009754755000007,1239,0.5336228378695484,0.7607575978649145,0.006617018571207778,0.030978225956748817,-0.016335690641657408,-11.3692,-11.568612,-11.802625,false,,0.6995302838156521,0.6416539328606333,0.3101109442882901,0.978635498789477,0.8329711774948039,0.08288221023498904,0.5131309739753218
455,0.03489025,17.044645005000007,1239,0.5336228865517506,0.760757501413245,0.0066170704088150956,0.030978244208430872,-0.016335562839808526,-11.3692,-11.568612,-11.802625,false,,0.6995302728492659,0.6416538977511014,0.3101109647993596,0.978635499100835,0.8329711772066296,0.08288223013725603,0.5131309967595913
456,0.03559025,17.080235255000005,1239,0.5336228558475739,0.7607575500309496,0.006617076864131044,0.03097831353365954,-0.016335595968282934,-11.3692,-11.568612,-11.802625,false,,0.6995302873472651,0.6416539015507686,0.3101109703148828,0.978635499201202,0.8329711934808359,0.08288224606447825,0.5131310127168659
457,0.034858667,17.115093922000007,1239,0.5336228519836235,0.7607574944921259,0.006616975792270385,0.030978095420865825,-0.016335747637120757,-11.3692,-11.568612,-11.802625,false,,0.6995302897939353,0.6416539115859241,0.31011096743606315,0.9786355076937105,0.832971176049642,0.08288226840478245,0.5131310160085999
458,0.034730834,17.149824756000008,1239,0.5336228685745124,0.7607576317134466,0.006616988794796996,0.030978165521093448,-0.016335712679262704,-11.3692,-11.568612,-11.802625,false,,0.6995302812050394,0.6416538703488466,0.31011094972419573,0.9786355164365576,0.8329711856436404,0.08288231026960025,0.513131017023484
459,0.035220375,17.18504513100001,1239,0.5336228646055202,0.7607575846432107,0.0066170457903610425,0.030978191892441775,-0.01633564901301665,-11.3692,-11.568612,-11.802625,false,,0.6995303106691957,0.6416539207018508,0.3101109840480077,0.9786355216746214,0.8329711962553228,0.08288230994326792,0.5131310200439353
